image_id,session,plant,fold,camera,bbch,cls,p_0_S1,p_1_S2,p_2_S5,p_3_S6,p_4_S7,p_5_S8,pred
c3_p044_20231011_o05,p044_20231011,44,1,3,15,0_S1,0.5479063,0.08524194,0.35566717,0.008794003,0.0021454515,0.0002450858,0_S1
c3_p044_20231017_o06,p044_20231017,44,1,3,20,1_S2,0.2867748,0.04015741,0.6628279,0.009101277,0.0010676819,7.088584e-05,2_S5
c3_p044_20231019_o11,p044_20231019,44,1,3,51,2_S5,0.02377882,0.029999921,0.74858695,0.1960123,0.0015733588,4.8578615e-05,2_S5
c3_p044_20231023_o10,p044_20231023,44,1,3,54,2_S5,0.1699984,0.31531787,0.38644528,0.12186629,0.0054018525,0.00097031717,2_S5
c3_p044_20231027_o10,p044_20231027,44,1,3,55,2_S5,1.8480707e-05,0.0031985918,0.004499946,0.9893337,0.0029477768,1.4889606e-06,3_S6
c3_p044_20231101_o04,p044_20231101,44,1,3,59,2_S5,7.827875e-07,0.0001675153,0.00091937685,0.9607072,0.03820425,8.0082134e-07,3_S6
c3_p044_20231106_o08,p044_20231106,44,1,3,61,3_S6,1.9456874e-07,1.882062e-06,0.0001484168,0.36829716,0.6315498,2.5174108e-06,4_S7
c3_p044_20231109_o10,p044_20231109,44,1,3,68,3_S6,4.2830592e-07,2.6410455e-05,0.00027408142,0.19153248,0.80810523,6.142078e-05,4_S7
c3_p044_20231120_o09,p044_20231120,44,1,3,70,4_S7,3.2321805e-05,0.0007741175,0.0023204763,0.044259347,0.9440049,0.0086088795,4_S7
c3_p044_20231127_o09,p044_20231127,44,1,3,71,4_S7,7.44807e-09,8.064478e-08,5.6158024e-07,0.010037502,0.98995155,1.0234737e-05,4_S7
c3_p044_20231130_o02,p044_20231130,44,1,3,72,4_S7,9.028243e-10,5.963305e-08,1.2034593e-06,2.1605038e-06,0.99073505,0.009261609,4_S7
c3_p044_20231204_o12,p044_20231204,44,1,3,72,4_S7,3.43924e-08,2.8400234e-07,5.355564e-06,6.6208464e-05,0.99819946,0.0017286143,4_S7
c3_p044_20231211_o04,p044_20231211,44,1,3,73,4_S7,9.027652e-08,6.775849e-07,4.9127593e-06,0.0003817696,0.9967874,0.002825179,4_S7
c3_p044_20231214_o08,p044_20231214,44,1,3,74,4_S7,3.6980863e-11,2.2621154e-09,7.2444735e-09,2.2439961e-05,0.9996623,0.00031527318,4_S7
c3_p044_20231218_o02,p044_20231218,44,1,3,76,4_S7,5.2653368e-12,2.7662768e-09,8.275638e-09,1.12148555e-05,0.9995073,0.00048142625,4_S7
c3_p044_20231227_o01,p044_20231227,44,1,3,79,4_S7,5.602247e-09,7.4590055e-08,1.7777666e-07,2.514116e-07,0.5700987,0.42990074,4_S7
c3_p044_20240104_o10,p044_20240104,44,1,3,81,5_S8,5.0975682e-08,1.9873325e-07,1.087938e-06,1.9378999e-07,0.0009109773,0.99908745,5_S8
c3_p047_20230929_o09,p047_20230929,47,1,3,13,0_S1,0.99995506,4.527037e-06,7.0197543e-06,9.160608e-07,1.1529365e-05,2.0922787e-05,0_S1
c3_p047_20231004_o08,p047_20231004,47,1,3,13,0_S1,0.9994894,0.000104430495,0.00034479322,1.1491721e-05,3.1926014e-05,1.7912456e-05,0_S1
c3_p047_20231011_o11,p047_20231011,47,1,3,14,0_S1,0.99933237,0.00019799767,0.00045236162,9.946785e-06,4.917047e-06,2.3879386e-06,0_S1
c3_p047_20231017_o03,p047_20231017,47,1,3,15,0_S1,0.39663145,0.015291625,0.58629173,0.0016620692,0.0001135151,9.627652e-06,2_S5
c3_p047_20231019_o10,p047_20231019,47,1,3,15,0_S1,0.05054962,0.028296458,0.9043272,0.016639069,0.00015954736,2.804597e-05,2_S5
c3_p047_20231023_o08,p047_20231023,47,1,3,16,0_S1,0.030372128,0.14471044,0.67158616,0.14162771,0.010657309,0.001046301,2_S5
c3_p047_20231027_o06,p047_20231027,47,1,3,17,0_S1,7.324229e-05,0.016307592,0.015699774,0.9011329,0.066538826,0.00024763375,3_S6
c3_p047_20231101_o01,p047_20231101,47,1,3,55,2_S5,0.001369344,0.025385585,0.045006517,0.78012645,0.14758106,0.0005309997,3_S6
c3_p047_20231106_o02,p047_20231106,47,1,3,61,3_S6,0.0035403143,0.0032245645,0.12584603,0.83357906,0.033603217,0.00020680724,3_S6
c3_p047_20231109_o06,p047_20231109,47,1,3,65,3_S6,5.070587e-09,1.6462125e-06,5.1758456e-05,0.6259251,0.37401924,2.2624654e-06,3_S6
c3_p047_20231120_o12,p047_20231120,47,1,3,70,4_S7,2.0319177e-07,3.7890493e-06,0.000102988546,0.0034946215,0.9956656,0.000732786,4_S7
c3_p047_20231127_o10,p047_20231127,47,1,3,71,4_S7,3.1146262e-06,8.985222e-06,1.7304643e-05,0.92688054,0.07305677,3.3305634e-05,3_S6
c3_p047_20231130_o09,p047_20231130,47,1,3,72,4_S7,0.00010981729,0.00052632386,0.0030407214,0.342778,0.6518758,0.0016693963,4_S7
c3_p047_20231204_o10,p047_20231204,47,1,3,74,4_S7,8.110232e-05,0.0001839232,0.000791962,0.38976395,0.60708034,0.0020987396,4_S7
c3_p047_20231211_o12,p047_20231211,47,1,3,76,4_S7,2.1685368e-08,1.3119437e-07,3.3943259e-06,1.070273e-05,0.997384,0.002601669,4_S7
c3_p047_20231214_o02,p047_20231214,47,1,3,78,4_S7,2.988478e-06,5.7712627e-06,7.610592e-05,0.0002214326,0.98740804,0.012285667,4_S7
c3_p047_20231218_o04,p047_20231218,47,1,3,79,4_S7,6.386264e-10,5.837323e-08,3.033147e-06,0.00017739549,0.9996929,0.00012668288,4_S7
c3_p047_20231227_o05,p047_20231227,47,1,3,81,5_S8,2.1493607e-08,5.472792e-07,2.2423922e-06,6.664924e-06,0.7237679,0.27622265,4_S7
c3_p047_20240104_o11,p047_20240104,47,1,3,82,5_S8,1.4690158e-07,3.0409294e-07,1.0890163e-06,7.06558e-07,9.838144e-05,0.99989927,5_S8
c3_p049_20230929_o05,p049_20230929,49,1,3,13,0_S1,0.9999083,1.8580598e-05,2.7572027e-05,2.318665e-06,1.6023556e-05,2.730718e-05,0_S1
c3_p049_20231004_o04,p049_20231004,49,1,3,13,0_S1,0.99832577,0.00018211134,0.0014847805,3.5894457e-06,2.348997e-06,1.4144578e-06,0_S1
c3_p049_20231011_o12,p049_20231011,49,1,3,15,0_S1,0.99838126,0.0008863068,0.0006415005,4.7533103e-05,3.161204e-05,1.1794195e-05,0_S1
c3_p049_20231017_o12,p049_20231017,49,1,3,15,0_S1,0.36288255,0.06265045,0.5626036,0.011512523,0.0003089634,4.1931893e-05,2_S5
c3_p049_20231019_o06,p049_20231019,49,1,3,16,0_S1,0.06748442,0.0096182255,0.6495409,0.27054927,0.0027657924,4.138687e-05,2_S5
c3_p049_20231023_o11,p049_20231023,49,1,3,20,1_S2,0.11385984,0.06498407,0.5692309,0.24616437,0.0055775004,0.00018334141,2_S5
c3_p049_20231027_o11,p049_20231027,49,1,3,55,2_S5,5.0889124e-05,0.010401807,0.007393194,0.97775877,0.0043628477,3.2468964e-05,3_S6
c3_p049_20231101_o07,p049_20231101,49,1,3,60,3_S6,6.207838e-06,0.00033900695,0.0010632941,0.044578683,0.95325035,0.0007624028,4_S7
c3_p049_20231106_o02,p049_20231106,49,1,3,62,3_S6,6.330872e-05,0.00017308112,0.007611544,0.8435365,0.14858891,2.6618338e-05,3_S6
c3_p049_20231109_o07,p049_20231109,49,1,3,64,3_S6,1.847709e-05,0.00076361845,0.003680597,0.1260033,0.8684773,0.0010567541,4_S7
c3_p049_20231120_o05,p049_20231120,49,1,3,71,4_S7,4.2092925e-05,0.00044330437,0.0010753147,0.018328622,0.9733732,0.0067374925,4_S7
c3_p049_20231127_o07,p049_20231127,49,1,3,72,4_S7,0.00025558518,0.00048508254,0.023482732,0.0048295506,0.84784824,0.12309878,4_S7
c3_p049_20231130_o11,p049_20231130,49,1,3,73,4_S7,4.2417664e-08,1.4928719e-06,1.7169688e-05,0.000191138,0.99611217,0.0036780238,4_S7
c3_p049_20231204_o12,p049_20231204,49,1,3,74,4_S7,6.1603593e-09,1.2584408e-07,1.5147129e-05,8.652838e-05,0.99957246,0.00032580007,4_S7
c3_p049_20231211_o03,p049_20231211,49,1,3,75,4_S7,1.317974e-08,4.049824e-08,1.9292274e-07,3.8396884e-05,0.9998394,0.00012190106,4_S7
c3_p049_20231214_o11,p049_20231214,49,1,3,77,4_S7,1.7178077e-07,1.5015851e-06,2.6618363e-05,0.000111328656,0.9855971,0.014263291,4_S7
c3_p049_20231218_o12,p049_20231218,49,1,3,78,4_S7,4.622422e-06,2.0231135e-05,4.1293795e-05,3.0396957e-05,0.98570156,0.014202023,4_S7
c3_p049_20231227_o12,p049_20231227,49,1,3,79,4_S7,3.5531193e-07,6.1487526e-06,1.0854348e-05,4.687321e-06,0.74903506,0.25094283,4_S7
c3_p049_20240104_o08,p049_20240104,49,1,3,82,5_S8,1.1381564e-07,3.8497643e-07,2.7784574e-06,2.3109172e-07,5.0219922e-05,0.99994624,5_S8
c3_p059_20230929_o08,p059_20230929,59,1,3,13,0_S1,0.99995565,4.527709e-06,1.0056539e-05,9.849775e-07,1.2942996e-05,1.5787591e-05,0_S1
c3_p059_20231004_o06,p059_20231004,59,1,3,13,0_S1,0.9980154,0.0014090885,0.000539647,1.5559517e-05,1.0005059e-05,1.0230295e-05,0_S1
c3_p059_20231011_o03,p059_20231011,59,1,3,15,0_S1,0.95892406,0.0070293304,0.033470005,0.00044506558,0.00010509505,2.6443568e-05,0_S1
c3_p059_20231017_o11,p059_20231017,59,1,3,53,2_S5,0.023903333,0.02593956,0.9158908,0.03406538,0.00018835848,1.2526951e-05,2_S5
c3_p059_20231019_o12,p059_20231019,59,1,3,60,3_S6,0.15651534,0.051959883,0.70126164,0.08756475,0.0025229543,0.00017534774,2_S5
c3_p059_20231023_o05,p059_20231023,59,1,3,64,3_S6,0.021804921,0.242679,0.40386793,0.3284796,0.0030409181,0.00012755263,2_S5
c3_p059_20231027_o02,p059_20231027,59,1,3,62,3_S6,0.00019075551,0.04205499,0.016504437,0.87082994,0.070088945,0.00033098538,3_S6
c3_p059_20231101_o08,p059_20231101,59,1,3,65,3_S6,2.8875838e-05,0.0014591971,0.0030292007,0.64404076,0.3513166,0.00012539193,3_S6
c3_p059_20231106_o10,p059_20231106,59,1,3,70,4_S7,1.7577038e-10,2.1718256e-07,1.337465e-06,0.12013568,0.87986064,2.106523e-06,4_S7
c3_p059_20231109_o01,p059_20231109,59,1,3,71,4_S7,1.5565108e-06,0.0004819074,0.0007003572,0.90703076,0.09176867,1.6729584e-05,3_S6
c3_p059_20231120_o11,p059_20231120,59,1,3,72,4_S7,6.5770533e-10,8.031867e-08,7.768433e-07,0.0023968236,0.99758184,2.0360556e-05,4_S7
c3_p059_20231127_o04,p059_20231127,59,1,3,74,4_S7,6.71215e-08,4.282284e-07,4.4081576e-06,0.0017120001,0.99798065,0.00030242006,4_S7
c3_p059_20231130_o08,p059_20231130,59,1,3,75,4_S7,7.088324e-07,6.491502e-06,0.00013408947,0.0019147095,0.99329376,0.0046503576,4_S7
c3_p059_20231204_o04,p059_20231204,59,1,3,76,4_S7,1.0740811e-06,1.0653607e-06,4.3590466e-05,0.0020384227,0.9965842,0.001331621,4_S7
c3_p059_20231211_o04,p059_20231211,59,1,3,77,4_S7,1.2230126e-07,5.1318284e-07,1.54645e-05,4.632796e-05,0.9961584,0.003779235,4_S7
c3_p059_20231214_o04,p059_20231214,59,1,3,78,4_S7,1.721021e-05,2.1064401e-05,7.594007e-05,0.0012851752,0.97605383,0.022546656,4_S7
c3_p059_20231218_o10,p059_20231218,59,1,3,79,4_S7,1.0427813e-07,2.345568e-06,8.3115665e-06,1.5351741e-05,0.62596196,0.374012,4_S7
c3_p059_20231227_o01,p059_20231227,59,1,3,81,5_S8,1.6046481e-08,4.835193e-07,1.5828274e-06,2.1095995e-05,0.9014321,0.09854467,4_S7
c3_p059_20240104_o01,p059_20240104,59,1,3,83,5_S8,2.0731812e-07,6.8597e-06,3.2012926e-05,2.3006203e-05,0.49836496,0.5015729,5_S8
c3_p073_20231006_o05,p073_20231006,73,1,3,13,0_S1,0.999982,1.596897e-06,1.2947942e-05,6.3445884e-07,1.2376315e-06,1.5446689e-06,0_S1
c3_p073_20231011_o09,p073_20231011,73,1,3,13,0_S1,0.9999393,9.579612e-06,4.0393028e-05,2.3589182e-06,3.993887e-06,4.245114e-06,0_S1
c3_p073_20231017_o10,p073_20231017,73,1,3,13,0_S1,0.99945515,0.00014049618,0.0003845055,6.846515e-06,5.9972335e-06,7.0782376e-06,0_S1
c3_p073_20231019_o10,p073_20231019,73,1,3,13,0_S1,0.9908669,0.0039849076,0.004749885,7.722915e-05,0.00010891659,0.00021216043,0_S1
c3_p073_20231023_o10,p073_20231023,73,1,3,14,0_S1,0.9956286,0.0024444798,0.0018507354,3.2370524e-05,1.582559e-05,2.8017079e-05,0_S1
c3_p073_20231027_o09,p073_20231027,73,1,3,51,2_S5,0.033639863,0.13282776,0.7751858,0.05405746,0.003888988,0.0004002165,2_S5
c3_p073_20231101_o05,p073_20231101,73,1,3,53,2_S5,0.0062228404,0.033244915,0.50355303,0.45595297,0.0010090556,1.7201715e-05,2_S5
c3_p073_20231106_o05,p073_20231106,73,1,3,69,3_S6,6.9368855e-07,0.00028320486,0.0016913186,0.98637515,0.011645461,4.122815e-06,3_S6
c3_p073_20231109_o08,p073_20231109,73,1,3,70,4_S7,0.0004756799,0.0038740644,0.11695315,0.8534871,0.025154926,5.5055672e-05,3_S6
c3_p073_20231120_o05,p073_20231120,73,1,3,71,4_S7,1.0314064e-06,2.3894116e-05,0.00013550912,0.006993517,0.99237096,0.0004750997,4_S7
c3_p073_20231127_o01,p073_20231127,73,1,3,72,4_S7,1.1490563e-08,1.7519798e-06,3.250558e-06,0.00019254274,0.99913114,0.0006713432,4_S7
c3_p073_20231130_o08,p073_20231130,73,1,3,75,4_S7,0.0005395517,0.0004879379,0.0044461014,0.0042753313,0.9463584,0.043892536,4_S7
c3_p073_20231204_o07,p073_20231204,73,1,3,76,4_S7,8.021803e-06,8.159396e-06,0.00033079216,0.00758313,0.9905601,0.0015098094,4_S7
c3_p073_20231211_o03,p073_20231211,73,1,3,77,4_S7,8.0808626e-05,1.6504e-05,0.00019981508,0.0025463442,0.9916945,0.0054620313,4_S7
c3_p073_20231214_o01,p073_20231214,73,1,3,78,4_S7,0.0023857725,0.00023827674,0.0030484623,0.0039690454,0.9840388,0.006319706,4_S7
c3_p073_20231218_o10,p073_20231218,73,1,3,79,4_S7,0.00093331473,0.0017440739,0.021560833,0.0001439185,0.8793142,0.096303694,4_S7
c3_p073_20231227_o06,p073_20231227,73,1,3,79,4_S7,2.784556e-07,2.8194597e-07,3.8627986e-06,2.5400801e-08,0.9816784,0.018317128,4_S7
c3_p073_20240115_o08,p073_20240115,73,1,3,84,5_S8,0.00014803237,5.7828514e-05,0.0002053974,6.570385e-06,0.00050154346,0.99908054,5_S8
c3_p073_20240119_o05,p073_20240119,73,1,3,85,5_S8,1.4518865e-05,1.927432e-06,7.52775e-06,2.5668437e-06,6.330426e-05,0.9999101,5_S8
c3_p073_20240126_o11,p073_20240126,73,1,3,86,5_S8,1.2265479e-05,1.5378014e-06,5.4704633e-06,7.78718e-07,7.7389035e-05,0.9999025,5_S8
c3_p077_20231006_o11,p077_20231006,77,1,3,13,0_S1,0.9999752,2.996724e-06,1.3335531e-05,4.4659208e-07,3.0477268e-06,4.9099726e-06,0_S1
c3_p077_20231011_o02,p077_20231011,77,1,3,13,0_S1,0.99997985,2.1043604e-06,1.3079604e-05,4.7622834e-07,1.7402806e-06,2.6181049e-06,0_S1
c3_p077_20231017_o10,p077_20231017,77,1,3,13,0_S1,0.9999231,2.0694722e-05,4.8080758e-05,4.793654e-07,2.0746882e-06,5.6918257e-06,0_S1
c3_p077_20231019_o08,p077_20231019,77,1,3,14,0_S1,0.98024863,0.003004744,0.016372265,6.53921e-05,0.0001516479,0.00015723087,0_S1
c3_p077_20231023_o12,p077_20231023,77,1,3,20,1_S2,0.99776864,0.0005172812,0.0016542377,3.2894222e-05,1.1937175e-05,1.5069023e-05,0_S1
c3_p077_20231027_o07,p077_20231027,77,1,3,53,2_S5,0.29841274,0.16512963,0.53379875,0.0019091369,0.00048393937,0.0002658137,2_S5
c3_p077_20231101_o04,p077_20231101,77,1,3,55,2_S5,0.018309327,0.02985292,0.91810983,0.03333923,0.00037233622,1.6332062e-05,2_S5
c3_p077_20231106_o05,p077_20231106,77,1,3,60,3_S6,6.9710137e-07,0.00014992381,0.0026878885,0.9945592,0.0026020994,1.4534503e-07,3_S6
c3_p077_20231109_o04,p077_20231109,77,1,3,69,3_S6,5.653214e-07,6.974326e-05,0.00057934196,0.9959716,0.0033782844,4.120283e-07,3_S6
c3_p077_20231120_o05,p077_20231120,77,1,3,70,4_S7,6.491995e-05,0.00020418533,0.0020606106,0.08998111,0.9058433,0.0018459255,4_S7
c3_p077_20231127_o12,p077_20231127,77,1,3,73,4_S7,1.8687499e-10,2.5314788e-09,1.4057107e-07,0.0001595084,0.9998093,3.101275e-05,4_S7
c3_p077_20231130_o11,p077_20231130,77,1,3,75,4_S7,0.000681109,0.0032726487,0.4453566,0.050531223,0.44425756,0.055900846,2_S5
c3_p077_20231204_o03,p077_20231204,77,1,3,76,4_S7,0.00020732798,0.0004303487,0.0064452104,0.15199165,0.83424485,0.006680527,4_S7
c3_p077_20231211_o12,p077_20231211,77,1,3,77,4_S7,1.9244877e-05,5.6722773e-05,0.0034779632,0.00025284363,0.9693657,0.026827449,4_S7
c3_p077_20231214_o09,p077_20231214,77,1,3,78,4_S7,1.717993e-06,1.2021568e-06,3.6690264e-05,0.00044342162,0.9989784,0.0005387257,4_S7
c3_p077_20231218_o07,p077_20231218,77,1,3,79,4_S7,1.8768473e-08,2.3702336e-07,8.831671e-06,8.973381e-07,0.999017,0.0009729995,4_S7
c3_p077_20231227_o07,p077_20231227,77,1,3,79,4_S7,1.596696e-10,3.5751508e-09,1.8250876e-07,2.3121961e-08,0.9991824,0.0008173343,4_S7
c3_p077_20240115_o09,p077_20240115,77,1,3,81,5_S8,2.995129e-06,6.268544e-06,5.03076e-05,5.6906983e-06,0.0005623054,0.9993724,5_S8
c3_p077_20240119_o08,p077_20240119,77,1,3,84,5_S8,8.209166e-08,1.3415435e-07,1.543391e-06,3.406949e-07,1.6782382e-05,0.99998116,5_S8
c3_p077_20240126_o01,p077_20240126,77,1,3,88,5_S8,2.665244e-07,3.2299687e-07,7.919815e-07,3.9223622e-07,0.00011432238,0.9998839,5_S8
c3_p078_20231006_o07,p078_20231006,78,1,3,13,0_S1,0.9999279,6.016785e-06,5.348304e-05,2.0908126e-06,5.4676657e-06,5.051852e-06,0_S1
c3_p078_20231011_o06,p078_20231011,78,1,3,13,0_S1,0.9999839,1.1165715e-06,1.1531238e-05,2.8924052e-07,1.1980056e-06,1.8819957e-06,0_S1
c3_p078_20231017_o03,p078_20231017,78,1,3,13,0_S1,0.99994004,8.911584e-06,4.232938e-05,3.9041456e-07,3.7228278e-06,4.680159e-06,0_S1
c3_p078_20231019_o05,p078_20231019,78,1,3,14,0_S1,0.9985909,0.00039818708,0.00093420886,7.780404e-06,1.8447285e-05,5.0411858e-05,0_S1
c3_p078_20231023_o06,p078_20231023,78,1,3,51,2_S5,0.9797673,0.013024726,0.007121137,5.233145e-05,1.7726146e-05,1.6689788e-05,0_S1
c3_p078_20231027_o12,p078_20231027,78,1,3,53,2_S5,0.16206087,0.26191485,0.5203266,0.04891204,0.004918811,0.0018668721,2_S5
c3_p078_20231101_o05,p078_20231101,78,1,3,60,3_S6,0.013242736,0.048693173,0.78378356,0.15098669,0.003220573,7.328183e-05,2_S5
c3_p078_20231106_o09,p078_20231106,78,1,3,63,3_S6,5.0691688e-06,0.0019991922,0.006255146,0.9905894,0.0011470339,4.117622e-06,3_S6
c3_p078_20231109_o05,p078_20231109,78,1,3,70,4_S7,0.00014225222,0.009758716,0.0088265715,0.95400417,0.027220372,4.8034333e-05,3_S6
c3_p078_20231120_o11,p078_20231120,78,1,3,71,4_S7,9.692185e-06,0.00024846525,0.00027330112,0.15472552,0.8440298,0.0007132312,4_S7
c3_p078_20231127_o10,p078_20231127,78,1,3,72,4_S7,1.42691245e-08,3.9785616e-07,3.1034265e-06,1.055443e-05,0.9931444,0.0068415883,4_S7
c3_p078_20231130_o12,p078_20231130,78,1,3,74,4_S7,0.00015948928,0.00039477853,0.009241392,0.05273538,0.92779607,0.009672943,4_S7
c3_p078_20231204_o03,p078_20231204,78,1,3,76,4_S7,1.807147e-08,2.7035034e-07,4.19783e-06,0.00019520457,0.9996438,0.00015656,4_S7
c3_p078_20231211_o08,p078_20231211,78,1,3,78,4_S7,6.601645e-10,1.508275e-09,1.2871177e-08,3.2315316e-07,0.99991083,8.888506e-05,4_S7
c3_p078_20231214_o03,p078_20231214,78,1,3,79,4_S7,4.013141e-06,1.931507e-06,6.076995e-06,0.000120966,0.99212086,0.007746255,4_S7
c3_p078_20231218_o05,p078_20231218,78,1,3,79,4_S7,2.2305903e-06,1.1496115e-05,1.863864e-05,3.1484622e-05,0.99186254,0.00807358,4_S7
c3_p078_20231227_o04,p078_20231227,78,1,3,79,4_S7,1.9181482e-06,3.182908e-05,5.5823108e-05,0.00027058096,0.9768983,0.022741629,4_S7
c3_p078_20240115_o06,p078_20240115,78,1,3,83,5_S8,5.9396652e-06,2.6645004e-05,0.00031302377,5.4600273e-06,0.16918008,0.8304689,5_S8
c3_p078_20240119_o01,p078_20240119,78,1,3,84,5_S8,4.3784734e-08,2.102494e-08,3.2224688e-07,1.4925247e-08,1.10457e-06,0.99999857,5_S8
c3_p078_20240126_o09,p078_20240126,78,1,3,89,5_S8,7.4804895e-08,2.4331135e-07,1.4999724e-06,1.3883164e-07,2.0112911e-06,0.99999607,5_S8
c3_p083_20231128_o06,p083_20231128,83,1,3,68,3_S6,0.00023775872,0.00010062529,0.00010468994,0.99721473,0.002316454,2.5755933e-05,3_S6
c3_p083_20231130_o04,p083_20231130,83,1,3,69,3_S6,9.112711e-05,0.00011496467,0.00017024981,0.9982048,0.0014164854,2.3915127e-06,3_S6
c3_p083_20231204_o09,p083_20231204,83,1,3,70,4_S7,0.00029347258,0.00023599112,0.0007000166,0.98202527,0.016398912,0.0003462687,3_S6
c3_p083_20231207_o03,p083_20231207,83,1,3,71,4_S7,0.00032095608,0.0010560683,0.006694516,0.23610713,0.75160164,0.004219673,4_S7
c3_p083_20231211_o05,p083_20231211,83,1,3,73,4_S7,1.384436e-05,1.3247599e-05,0.000121409066,0.033917353,0.9641912,0.0017430331,4_S7
c3_p083_20231218_o06,p083_20231218,83,1,3,75,4_S7,3.7348995e-09,1.4393115e-07,4.1642733e-07,8.095676e-05,0.99939096,0.00052751484,4_S7
c3_p083_20231227_o02,p083_20231227,83,1,3,77,4_S7,2.724582e-08,4.3787313e-07,2.7658655e-06,0.000116504554,0.9997671,0.00011315693,4_S7
c3_p083_20240115_o01,p083_20240115,83,1,3,78,4_S7,2.2426885e-11,2.1550095e-10,4.7653135e-09,8.867371e-10,0.9997243,0.00027560396,4_S7
c3_p083_20240119_o03,p083_20240119,83,1,3,79,4_S7,1.990305e-08,2.7366932e-08,1.3943591e-06,5.814461e-07,0.9996209,0.00037700083,4_S7
c3_p083_20240126_o04,p083_20240126,83,1,3,83,5_S8,6.213538e-06,2.1799708e-05,4.242313e-05,1.5264595e-05,0.00024905865,0.99966526,5_S8
c3_p085_20231128_o03,p085_20231128,85,1,3,65,3_S6,0.004869508,0.0008254812,0.0010669875,0.9861733,0.006967493,9.724945e-05,3_S6
c3_p085_20231130_o01,p085_20231130,85,1,3,68,3_S6,0.00045669082,0.00017169307,0.00012530416,0.9961009,0.003126623,1.8779776e-05,3_S6
c3_p085_20231204_o03,p085_20231204,85,1,3,69,3_S6,2.7363689e-05,3.763275e-05,9.694879e-05,0.97738445,0.022421625,3.201645e-05,3_S6
c3_p085_20231207_o03,p085_20231207,85,1,3,70,4_S7,0.0007837643,0.0015991324,0.005514763,0.68647456,0.30209562,0.003532231,3_S6
c3_p085_20231211_o11,p085_20231211,85,1,3,71,4_S7,6.817278e-08,3.0281043e-08,3.0276465e-07,0.00028707355,0.9996531,5.930316e-05,4_S7
c3_p085_20231218_o12,p085_20231218,85,1,3,72,4_S7,1.2321349e-05,2.2302209e-05,0.00052059104,0.018294554,0.97975725,0.0013930856,4_S7
c3_p085_20231227_o07,p085_20231227,85,1,3,74,4_S7,1.3013042e-06,3.171195e-06,4.1150865e-06,9.2846545e-05,0.9979532,0.0019453361,4_S7
c3_p085_20240115_o05,p085_20240115,85,1,3,77,4_S7,8.260046e-09,2.4612564e-07,9.697145e-07,5.67735e-05,0.9973368,0.0026051968,4_S7
c3_p085_20240119_o04,p085_20240119,85,1,3,79,4_S7,3.2241058e-13,2.0408946e-12,1.9887468e-10,8.370985e-11,0.99995255,4.7423626e-05,4_S7
c3_p085_20240126_o02,p085_20240126,85,1,3,81,5_S8,6.064492e-07,3.674831e-06,1.1535992e-05,2.8078788e-05,0.0007850661,0.999171,5_S8
c3_p089_20231128_o06,p089_20231128,89,1,3,64,3_S6,0.00612283,0.0035608788,0.009268962,0.9199744,0.058741093,0.0023319207,3_S6
c3_p089_20231130_o04,p089_20231130,89,1,3,67,3_S6,4.3526583e-05,5.3586013e-05,1.4390921e-05,0.99827945,0.0016028172,6.299225e-06,3_S6
c3_p089_20231204_o06,p089_20231204,89,1,3,68,3_S6,0.00028658228,0.0002889049,0.0002457349,0.98713374,0.011893332,0.0001517544,3_S6
c3_p089_20231207_o04,p089_20231207,89,1,3,70,4_S7,0.00054902746,0.0015222956,0.00509762,0.14467864,0.8408813,0.0072711674,4_S7
c3_p089_20231211_o02,p089_20231211,89,1,3,71,4_S7,0.00091617013,0.00083307415,0.0023445275,0.09001518,0.8901323,0.015758716,4_S7
c3_p089_20231218_o03,p089_20231218,89,1,3,73,4_S7,1.2931972e-05,2.7410844e-05,7.201177e-05,0.0013959567,0.99718493,0.0013067445,4_S7
c3_p089_20231227_o04,p089_20231227,89,1,3,74,4_S7,1.9379027e-09,7.044453e-09,2.0247366e-08,1.7472191e-06,0.99960655,0.00039177027,4_S7
c3_p089_20240115_o10,p089_20240115,89,1,3,77,4_S7,1.3471396e-07,1.1450337e-06,2.2230859e-05,9.3676e-06,0.99330306,0.006664124,4_S7
c3_p089_20240119_o08,p089_20240119,89,1,3,78,4_S7,1.0082092e-10,1.486406e-10,8.131632e-09,4.4163295e-09,0.99990857,9.14257e-05,4_S7
c3_p089_20240126_o03,p089_20240126,89,1,3,81,5_S8,6.9490884e-06,2.169987e-05,2.6223437e-05,0.00012012806,0.005459081,0.99436605,5_S8
c3_p097_20231128_o06,p097_20231128,97,1,3,64,3_S6,0.0004890457,0.00012390048,0.00060900726,0.99420124,0.004562846,1.3980128e-05,3_S6
c3_p097_20231130_o01,p097_20231130,97,1,3,67,3_S6,4.2193224e-05,2.1953863e-05,2.3579309e-05,0.9987513,0.0011571941,3.7890084e-06,3_S6
c3_p097_20231204_o03,p097_20231204,97,1,3,69,3_S6,2.9315386e-05,0.00011816579,0.00024162554,0.9587217,0.040822253,6.6884124e-05,3_S6
c3_p097_20231207_o08,p097_20231207,97,1,3,68,3_S6,1.0488248e-05,3.3739445e-05,0.0002637989,0.052334677,0.9466867,0.00067055784,4_S7
c3_p097_20231211_o06,p097_20231211,97,1,3,69,3_S6,0.00019423733,7.535937e-05,0.0020139373,0.17725353,0.8178646,0.0025983949,4_S7
