session,plant,fold,bbch,cls,p_0_S1,p_1_S2,p_2_S5,p_3_S6,p_4_S7,p_5_S8,pred,camera
p060_20231227,60,2,79,4_S7,1.54589234235e-05,3.126482676875e-05,0.000330968821875,9.517850297679e-05,0.37521672125,0.6243103685,5_S8,fusion
p060_20240104,60,2,84,5_S8,8.91017486335e-06,1.6447146927849997e-05,0.00011321375089925001,4.83439116431655e-05,0.019009089182499998,0.9808039749999999,5_S8,fusion
p063_20231006,63,2,13,0_S1,0.9996707025,7.25704058e-05,5.92478292e-05,2.84509850985e-05,9.326336512500001e-05,7.5762915925e-05,0_S1,fusion
p063_20231011,63,2,13,0_S1,0.9998201775,3.3056763400000004e-05,9.414661835e-05,4.3040061946750004e-05,2.5282495249999998e-06,7.025111675e-06,0_S1,fusion
p063_20231017,63,2,13,0_S1,0.9998592625,4.9770876249999995e-05,6.8035860975e-05,4.0222962885e-06,1.1414264094500002e-05,7.56300306175e-06,0_S1,fusion
p063_20231019,63,2,14,0_S1,0.9854694975,0.0033911642024999997,0.00535506835325,0.00362426828225,0.0013562284384075,0.000803754555615,0_S1,fusion
p063_20231023,63,2,14,0_S1,0.9996323425,0.0001558340696,0.0001913124995,8.760127475e-06,4.159061225e-06,7.634503425e-06,0_S1,fusion
p063_20231027,63,2,14,0_S1,0.625499875,0.10733853475,0.22021348675000002,0.046259706017500006,0.000430030155,0.000258325273,0_S1,fusion
p063_20231101,63,2,53,2_S5,0.12274321925,0.1148142066,0.677416435,0.084289199,0.0006579003522499999,7.9046846675e-05,2_S5,fusion
p063_20231106,63,2,60,3_S6,0.001462425944,0.00480627182,0.37911453749999996,0.61089924,0.0035608643075000002,0.00015667112942499998,3_S6,fusion
p063_20231109,63,2,64,3_S6,9.346396665e-06,6.3130854875e-05,0.051207111225000004,0.81489546,0.13373109634250002,9.3836808915e-05,3_S6,fusion
p063_20231120,63,2,70,4_S7,5.607719116565e-06,3.4334168894999995e-06,8.362903120874999e-05,0.06878791297499999,0.9298820875,0.0012373422274149998,4_S7,fusion
p063_20231127,63,2,71,4_S7,3.3921804393352e-07,3.906119258838365e-06,9.753344422174999e-05,0.0014154125110874998,0.9977359024999999,0.00074693189827245,4_S7,fusion
p063_20231130,63,2,72,4_S7,2.39510338217275e-05,9.2857689483075e-05,0.00241841367185,0.281695057575,0.71197923625,0.00379052394305,4_S7,fusion
p063_20231204,63,2,75,4_S7,3.7042778088065755e-05,0.00032622618954303246,0.0038556956850425,0.343834629974075,0.650793885,0.00115253157052175,4_S7,fusion
p063_20231211,63,2,78,4_S7,2.499948983298575e-06,2.4355501898600002e-06,0.000200542793769,0.001936470003425,0.9976558475,0.00020222733429315,4_S7,fusion
p063_20231214,63,2,79,4_S7,1.147249437825e-06,7.288536187375e-06,4.4293286882500006e-05,0.0008179099528750001,0.9989754999999999,0.00015387955325,4_S7,fusion
p063_20231218,63,2,79,4_S7,2.0873796521999997e-06,1.529946176325e-05,0.00015582746406,0.0028175545092249997,0.9918103675,0.00519885983725,4_S7,fusion
p063_20231227,63,2,79,4_S7,1.037961035e-05,3.0273570077500003e-05,0.0004958966075,0.00263260520475,0.62161918,0.37521168785,4_S7,fusion
p063_20240115,63,2,83,5_S8,5.1960743175e-06,2.3933180750000002e-05,0.000236099517625,0.00016326481703925002,0.20938494799999996,0.7901865975,5_S8,fusion
p063_20240119,63,2,84,5_S8,7.38821205e-06,9.400465900000001e-06,0.000197773173025,7.380294964999999e-05,0.01921523626,0.98049636,5_S8,fusion
p063_20240126,63,2,85,5_S8,3.8929264125e-06,1.1115951399999998e-06,8.54634889175e-05,2.691001887e-05,0.004510595531875001,0.995372005,5_S8,fusion
p064_20231006,64,2,13,0_S1,0.99986481,3.61281139075e-05,2.2920984225e-05,1.637841204875e-05,2.9725333362500003e-05,3.0028485307500002e-05,0_S1,fusion
p064_20231011,64,2,13,0_S1,0.9998853925000001,2.6103467684999998e-05,6.0674307487499996e-05,1.57677757055e-05,6.972471317499999e-06,5.08692057725e-06,0_S1,fusion
p064_20231017,64,2,13,0_S1,0.9981766125,0.00033292950675,0.0014024682535,6.88123592825e-05,8.442808056000001e-06,1.07051652525e-05,0_S1,fusion
p064_20231019,64,2,13,0_S1,0.9864963675,0.00990838873775,0.00271553202625,0.0007115213813750001,5.9430490132499994e-05,0.00010874520854999999,0_S1,fusion
p064_20231023,64,2,13,0_S1,0.9960623325,0.0008376542385,0.0018767609362500002,0.0006803667314499999,0.00023813052439,0.00030479279815000005,0_S1,fusion
p064_20231027,64,2,14,0_S1,0.667789895,0.029432826999999998,0.3023947895,0.00029971384199999995,5.018968265e-05,3.2628175925e-05,0_S1,fusion
p064_20231101,64,2,52,2_S5,0.046032300750000005,0.02280767485,0.748933785,0.1777561075,0.00230781167975,0.002162274429675,2_S5,fusion
p064_20231106,64,2,61,3_S6,0.00047066678075000003,0.0013202071224999998,0.16404566825,0.8165794100000001,0.0168220725075,0.000761952263385,3_S6,fusion
p064_20231109,64,2,65,3_S6,0.00030339933924,0.001201679448625,0.03732154896,0.9536345125,0.00749924000325,3.9555836170000004e-05,3_S6,fusion
p064_20231120,64,2,69,3_S6,4.091188617650001e-05,0.00019230968986749998,0.0033347851356,0.30403408384999997,0.686221545,0.0061763523934999995,4_S7,fusion
p064_20231127,64,2,69,3_S6,9.267776175050001e-07,1.154021817495e-06,0.00019158273691275,0.0184495124291925,0.98129813,5.87337731225e-05,4_S7,fusion
p064_20231130,64,2,71,4_S7,1.3994866617500001e-06,1.4849692920000002e-05,0.0002604809665,0.0039369779275,0.9922908775,0.0034954288739999996,4_S7,fusion
p064_20231204,64,2,73,4_S7,1.269938850825e-06,1.041693377175e-06,3.939758275e-05,0.07144833308575,0.928338135,0.00017179423967499997,4_S7,fusion
p064_20231211,64,2,75,4_S7,1.697161450925e-06,2.50842819125e-05,0.0015055994823750002,0.0019391672299999998,0.9960951724999999,0.00043324356575000006,4_S7,fusion
p064_20231214,64,2,77,4_S7,7.887171917500002e-06,8.12421259225e-06,7.145114910000001e-05,0.000411353427875,0.9917447349999999,0.00775649295415,4_S7,fusion
p064_20231218,64,2,78,4_S7,2.42592643425e-06,1.122756574525e-05,7.5865325475e-05,0.00018121106804999999,0.9834102325,0.0163189848605,4_S7,fusion
p064_20231227,64,2,79,4_S7,1.9070828500000002e-05,3.89221462425e-05,0.00050875081175,0.0079274856935,0.90553157,0.085974169125,4_S7,fusion
p064_20240115,64,2,79,4_S7,9.27846642925e-05,6.77235989e-05,0.000445880089,0.00027686220700000005,0.43663794,0.562478800425,5_S8,fusion
p064_20240119,64,2,81,5_S8,5.1955903325e-05,0.0001425400925,0.020073946897175003,0.001187932238675,0.42880224289999996,0.5497413925000001,5_S8,fusion
p064_20240126,64,2,82,5_S8,4.360493225000001e-06,4.2745524315e-06,0.000620304367125,0.0020798438663474994,0.210239379435,0.7870518625,5_S8,fusion
p065_20231006,65,2,13,0_S1,0.9997520325,5.80838498925e-05,4.29866154e-05,4.8283089835e-05,5.7824631974999995e-05,4.0780105175e-05,0_S1,fusion
p065_20231011,65,2,13,0_S1,0.99991112,1.6101431425e-05,4.9937112017500005e-05,1.402017536525e-05,5.917663775e-06,2.87329207e-06,0_S1,fusion
p065_20231017,65,2,13,0_S1,0.9870087425,0.0088073247054,0.003811299799675,0.0003024194475875,3.8940352016500005e-05,3.1284370099000004e-05,0_S1,fusion
p065_20231019,65,2,13,0_S1,0.9970516475,0.00208919683625,0.00051648905,6.646432645e-05,8.965578633749999e-05,0.000186550024825,0_S1,fusion
p065_20231023,65,2,13,0_S1,0.96352281,0.01007347011845,0.023380350418545,0.0025199715363275,0.000194807633594,0.00030861101335875,0_S1,fusion
p065_20231027,65,2,51,2_S5,0.38018557625,0.17260517387500002,0.393785665,0.0528663324475,0.00034566508775,0.0002116274426,2_S5,fusion
p065_20231101,65,2,52,2_S5,0.076837071245,0.01151976395,0.6203852325,0.28995594125,0.00113908709,0.0001628684999,2_S5,fusion
p065_20231106,65,2,60,3_S6,0.00023660056810000002,0.0015302695755749999,0.0344066142025,0.9509126174999999,0.012901500045,1.242892392675e-05,3_S6,fusion
p065_20231109,65,2,68,3_S6,0.001234318463,0.0018808310152500002,0.00935529115,0.7630766625000001,0.22388033750000003,0.0005725353465,3_S6,fusion
p065_20231120,65,2,70,4_S7,0.000196900851429,0.00014168097728000002,0.0009597834795749999,0.3495807378,0.64517494,0.0039459863610440005,4_S7,fusion
p065_20231127,65,2,73,4_S7,4.11699385e-08,2.9200471325e-07,3.8090229275e-05,0.004564362418,0.9953894825,7.7324314885e-06,4_S7,fusion
p065_20231130,65,2,74,4_S7,9.050696342499999e-06,2.5927882425e-05,0.019690678344999997,0.06560775165,0.9135631,0.0011035159875,4_S7,fusion
p065_20231204,65,2,75,4_S7,2.593578216189665e-05,2.8857107899388e-05,0.00016496646477227503,0.3770190040557585,0.61869125375,0.004069986688068751,4_S7,fusion
p065_20231211,65,2,76,4_S7,1.342367203875e-06,1.14319789175e-06,0.0003571855217975,0.00045286479775,0.9985006000000001,0.0006868296191449999,4_S7,fusion
p065_20231214,65,2,78,4_S7,2.0770095225324997e-05,2.877699717875e-06,3.31852695725e-05,0.0007746658457000001,0.9987092475,0.0004592808998225,4_S7,fusion
p065_20231218,65,2,79,4_S7,0.00012937813989999998,0.000125723392325,0.0030610651272499996,0.0010476478800000002,0.8235672575,0.17206895084999999,4_S7,fusion
p065_20231227,65,2,79,4_S7,2.4267225425000003e-05,8.127593355249999e-05,7.808338349999999e-05,5.8680671924999995e-05,0.7390636,0.260694164,4_S7,fusion
p065_20240115,65,2,79,4_S7,3.328480715e-06,2.7985064002500003e-05,0.0006008797542300001,4.9338647728124996e-05,0.056505215992499996,0.942813275,5_S8,fusion
p065_20240119,65,2,80,5_S8,2.03135688925e-05,6.0735642275e-05,0.0047744721014999995,0.00014029842568,0.29058694375,0.7044172925000001,5_S8,fusion
p065_20240126,65,2,88,5_S8,1.4467825539999999e-06,7.22333764475e-07,3.920150664e-06,3.68685734575e-07,0.00036294551555000003,0.9996305875,5_S8,fusion
p068_20231006,68,2,13,0_S1,0.9998668399999999,4.8486442349999996e-05,2.993455935e-05,1.526982898125e-05,2.3675980775e-05,1.5765783e-05,0_S1,fusion
p068_20231011,68,2,13,0_S1,0.999596185,0.0001521532345,0.000144688594765,2.5650621402874998e-05,3.7029113112500005e-05,4.4330354875e-05,0_S1,fusion
p068_20231017,68,2,13,0_S1,0.9991639,0.0002491490545,0.0005554515299999999,2.2352470225e-05,5.18458402425e-06,3.9991269875e-06,0_S1,fusion
p068_20231019,68,2,14,0_S1,0.9946162425,0.00182266596825,0.0032199640799999998,0.0001851834153,5.26609470625e-05,0.000103227220025,0_S1,fusion
p068_20231023,68,2,14,0_S1,0.91785323,0.021439289,0.055836212525,0.002724817905,0.00162950616425,0.00051689484575,0_S1,fusion
p068_20231027,68,2,52,2_S5,0.63732834,0.0807255405,0.26412704325,0.0166569126365,0.0008333778385000001,0.000328774737,0_S1,fusion
p068_20231101,68,2,52,2_S5,0.46264927225,0.022882717775,0.27383693275,0.23657363615000002,0.0033953506725,0.00066210878325,0_S1,fusion
p068_20231106,68,2,64,3_S6,0.004851367969331438,0.0047179678629750005,0.16595918377950003,0.801913255,0.0223252084125,0.0002330368825331,3_S6,fusion
p068_20231109,68,2,65,3_S6,0.00045848844295,0.00268335909925,0.01635413627,0.8628523725,0.11744560225,0.0002060485245625,3_S6,fusion
p068_20231120,68,2,67,3_S6,0.0006704531161925,0.0011729893633675,0.0294952125502425,0.5669990850000001,0.400547485,0.0011147625842192498,3_S6,fusion
p068_20231127,68,2,68,3_S6,1.3472650478049999e-05,0.000152945393591825,0.01582513216835,0.041000781110174994,0.942931875,7.58326129e-05,4_S7,fusion
p068_20231130,68,2,69,3_S6,5.9258060425e-07,2.3686875774999998e-06,8.826620025e-05,0.005197071408675,0.9943945,0.000317198445,4_S7,fusion
p068_20231204,68,2,70,4_S7,4.490350762585625e-06,1.29868372653675e-05,3.1526679355249996e-05,0.656455937041805,0.3434624655925,3.2609254347500004e-05,3_S6,fusion
p068_20231211,68,2,71,4_S7,2.7990846951000003e-05,3.02071208675e-05,0.0003532802018,0.000256661902,0.998052275,0.00127961075425,4_S7,fusion
p068_20231214,68,2,73,4_S7,9.51707009025e-06,0.0002970378173205,0.0001876786485,0.0034031694535000003,0.99204505,0.004057532462999999,4_S7,fusion
p068_20231218,68,2,75,4_S7,5.0886908353e-05,0.00025302402189,0.0077241412683500005,0.0134854390285,0.97420226,0.0042842619975,4_S7,fusion
p068_20231227,68,2,78,4_S7,0.000127390908025,0.00022114008005,0.00181152822025,0.00214198855525,0.849420095,0.14627787638749998,4_S7,fusion
p068_20240115,68,2,79,4_S7,4.0296024750000005e-05,7.080337925000001e-05,0.00934737308575,0.0017670604725,0.33602794249999995,0.6527465175,5_S8,fusion
p068_20240119,68,2,80,5_S8,0.0004284468465,0.001639832892,0.0040544665625,0.001124660217,0.41802025,0.5747323175000001,5_S8,fusion
p068_20240126,68,2,81,5_S8,2.6906090900000004e-05,3.3908870425e-05,0.00069713034875,0.000477228479985,0.07270853065,0.9260562999999999,5_S8,fusion
p082_20231128,82,2,67,3_S6,2.36714547825e-05,7.3746289125e-05,0.00021389394375000002,0.9761223800000001,0.0235600797475,6.233651499999999e-06,3_S6,fusion
p082_20231130,82,2,68,3_S6,0.000131934710241,9.722280154999998e-05,0.000235428046925,0.9631223999999999,0.036332510925,8.051522848125e-05,3_S6,fusion
p082_20231204,82,2,69,3_S6,2.3394620740000003e-05,5.5737427225e-05,0.0004448457178,0.564828275,0.434605499,4.2212218325e-05,3_S6,fusion
p082_20231207,82,2,70,4_S7,7.001367625e-05,0.00010631280874999999,0.1985734341475,0.035068942465,0.757176815,0.00900448584,4_S7,fusion
p082_20231211,82,2,72,4_S7,3.0777297695e-05,4.41446634875e-05,0.0017182207019175,0.011201284855,0.977348975,0.0096565911067575,4_S7,fusion
p082_20231218,82,2,73,4_S7,2.05495868995e-05,4.0123385961e-05,0.00011259040743425001,0.0015033634223075,0.981268815,0.017054598934500002,4_S7,fusion
p082_20231227,82,2,74,4_S7,2.0273591589150003e-06,7.511819606645e-06,6.1064534158125e-05,0.00015774667267789999,0.9823474375000001,0.017424197364874997,4_S7,fusion
p082_20240115,82,2,76,4_S7,5.988449296e-06,1.04287187e-06,8.6920161875e-06,1.395368375e-05,0.972978825,0.026991491558500003,4_S7,fusion
p082_20240119,82,2,78,4_S7,5.111291685e-08,6.17605881865e-08,3.636072759e-07,3.098237532725e-06,0.9967179675000001,0.003278448041,4_S7,fusion
p082_20240126,82,2,84,5_S8,2.66027359625e-05,3.21014593575e-05,3.49339670625e-05,1.1367701516374999e-05,0.0035907470749999993,0.9963042925,5_S8,fusion
p088_20231128,88,2,67,3_S6,6.1131629325e-06,4.331261225e-05,0.00023565551600000003,0.948625575,0.050911103294999996,0.00017821312014250002,3_S6,fusion
p088_20231130,88,2,68,3_S6,2.0166848697e-06,5.5451898824999995e-06,7.415288005875e-05,0.759117195,0.24079151728364998,9.5472407926e-06,3_S6,fusion
p088_20231204,88,2,69,3_S6,1.9360097702e-05,6.882204458249999e-05,0.0002324743198575,0.9349608875000001,0.06469167207500001,2.6774529080825e-05,3_S6,fusion
p088_20231207,88,2,71,4_S7,9.201025049000001e-06,5.1846074452500003e-05,0.000345287203875,0.11827300215,0.8799284975,0.0013921500919999998,4_S7,fusion
p088_20231211,88,2,73,4_S7,1.2677879675e-06,7.1092937725e-06,0.00017387988475,0.0478285182575,0.9513030375,0.0006861736415,4_S7,fusion
p088_20231218,88,2,75,4_S7,8.7075173795e-06,8.019052065e-06,0.000138046192125,0.013184099230375,0.9599485249999999,0.02671258685425,4_S7,fusion
p088_20231227,88,2,77,4_S7,1.13970120325e-06,7.5592051067499995e-06,4.9921082725000005e-05,0.007543068350025,0.9864261249999999,0.005972197542499999,4_S7,fusion
p088_20240115,88,2,78,4_S7,9.68101165e-06,5.011470927e-05,0.000492523464075,0.0016165984999250002,0.8193681425000001,0.178462913,4_S7,fusion
p088_20240119,88,2,79,4_S7,6.6076835e-06,2.332203025075e-05,0.0005066941664725,0.0010249771498975,0.91280093,0.08563746975,4_S7,fusion
p088_20240126,88,2,80,5_S8,3.835919689125e-06,2.2949267295e-06,3.3236327909e-05,2.05688403645e-05,0.032184038575000004,0.967756055,5_S8,fusion
p095_20231128,95,2,66,3_S6,6.5763507425e-05,0.000118647682,0.0009427977575,0.9946520099999999,0.00417197355,4.87576642575e-05,3_S6,fusion
p095_20231130,95,2,68,3_S6,0.001415622139615,0.00211809634139,0.002479328560825,0.961239015,0.03240476583,0.000343195266828575,3_S6,fusion
p095_20231204,95,2,70,4_S7,9.21092695e-07,9.0686858615e-06,1.6268094747499997e-05,0.98881695,0.011155963485,8.626088632e-07,3_S6,fusion
p095_20231207,95,2,70,4_S7,5.2032570505e-05,5.49781805175e-05,0.0013636339668,0.36374418,0.634546885,0.00023829910085,4_S7,fusion
p095_20231211,95,2,71,4_S7,5.8410606935000005e-06,1.4546859874999999e-05,0.000116397634,0.2550334725,0.7437247625000001,0.0011050149834999998,4_S7,fusion
p095_20231218,95,2,73,4_S7,0.00015468166438775,0.00024110980315449998,0.00204214361637,0.00621660548625,0.989089075,0.0022563840299999996,4_S7,fusion
p095_20231227,95,2,75,4_S7,6.1405570663999995e-06,3.993374469574999e-05,0.0001086135873655,0.001051340834325,0.9899816,0.00881236344815,4_S7,fusion
p095_20240115,95,2,78,4_S7,8.3138327925e-06,2.1881126615000002e-05,0.00011284043925,0.00057330854375,0.875195035,0.124088588525,4_S7,fusion
p095_20240119,95,2,79,4_S7,8.464754369999998e-06,5.00446204195e-05,0.001304604363565,0.0030800424790999995,0.9808035749999999,0.0147533195,4_S7,fusion
p095_20240126,95,2,80,5_S8,6.25211459425e-07,3.38766773365e-06,5.467460007255e-05,9.401912769737501e-05,0.0747443948125,0.9251029499999999,5_S8,fusion
p098_20231128,98,2,66,3_S6,0.0002375246514375,0.000463171384975,0.00170742737825,0.894659485,0.10288172752500001,5.0701115475e-05,3_S6,fusion
p098_20231130,98,2,68,3_S6,2.0549622149999996e-06,4.867675131499999e-06,2.783257403175e-05,0.9844166,0.0155457599086,2.8915016941557496e-06,3_S6,fusion
p098_20231204,98,2,69,3_S6,3.229488872275e-05,8.430589260425001e-05,0.00038985576517999997,0.8292269899999999,0.17016059304000003,0.00010595238953692601,3_S6,fusion
p098_20231207,98,2,70,4_S7,0.000647856027136,0.0013507876568500002,0.0033046786616,0.14603023575000001,0.8462997825,0.0023666588125000002,4_S7,fusion
p098_20231211,98,2,71,4_S7,1.4812113897108499e-05,0.00023787619515823062,0.00021415080855882498,0.30328379661005,0.6959831525,0.0002661976435802,4_S7,fusion
p098_20231218,98,2,72,4_S7,2.5885993320857314e-05,4.52161198482489e-05,0.0009687192087411663,0.00831843180911575,0.94037274,0.050268999128382494,4_S7,fusion
p098_20231227,98,2,73,4_S7,2.4896923225e-07,2.747576095e-06,9.945627155e-05,0.0006526586025,0.99824868,0.000996178887,4_S7,fusion
p098_20240115,98,2,77,4_S7,4.901267583000001e-06,2.90046277e-06,0.00013860444677500001,0.00119734911375,0.982903455,0.01575274627375,4_S7,fusion
p098_20240119,98,2,79,4_S7,5.14268239e-07,8.807082093500001e-07,1.0631554371e-05,9.0473095785e-05,0.9989364,0.00096108344925,4_S7,fusion
p098_20240126,98,2,81,5_S8,2.9382335049999996e-06,1.238072675e-05,9.333241e-05,0.0029335582492499997,0.2887111345,0.7082466472500001,5_S8,fusion
p011_20230816,11,3,27,1_S2,6.24801611111175e-05,0.0023732200394625,0.00895804177625,0.9080724874999999,0.08049672829999999,3.7037933488500005e-05,3_S6,fusion
p011_20230921,11,3,51,2_S5,0.0017964559466749999,0.027933241968499996,0.0171530412875,0.12250596525,0.8286059925,0.002005345975,4_S7,fusion
p011_20231005,11,3,52,2_S5,0.005130016749907499,0.00499355370525,0.033229103064,0.0445270150075,0.7801643025,0.13195600799999999,4_S7,fusion
p012_20230816,12,3,65,3_S6,0.00137618410972865,0.00676421437335,0.052873700786,0.9129473324999999,0.026012797820000003,2.5716624955560002e-05,3_S6,fusion
p012_20230921,12,3,79,4_S7,1.26365797175e-05,2.4091590125e-05,4.807621963625e-05,0.0016052946283075002,0.9968056624999999,0.0015042221625,4_S7,fusion
p012_20231005,12,3,82,5_S8,0.001458494350165,0.004295623465852499,0.006956508166855,0.009389956787614,0.6546577499999999,0.3232416362,4_S7,fusion
p021_20230816,21,3,64,3_S6,6.758774527975e-05,0.0031133348501250005,0.01796062610195,0.73645522,0.242352375,5.08762625125e-05,3_S6,fusion
p021_20230921,21,3,83,5_S8,0.0009288045096697,0.00046276813857499996,0.0001906040477675,0.000541530952101725,0.9894370874999999,0.0084392524025,4_S7,fusion
p021_20231005,21,3,83,5_S8,0.00039756441655,0.00013144014209999998,0.000302734067925,0.00034796815694000004,0.70063978325,0.29818052028450004,4_S7,fusion
p029_20230828,29,3,20,1_S2,0.800538265,0.024042739815924998,0.15817548634999998,0.01281678730655,0.004364999156525,6.1742017e-05,0_S1,fusion
p029_20230904,29,3,52,2_S5,0.308489496225,0.012985317199999999,0.36189991625,0.278023992777,0.037650127994075,0.0009511859984500001,2_S5,fusion
p029_20230908,29,3,60,3_S6,0.009998667456875,0.037734199225,0.03930970368575,0.78647622,0.12630020395,0.000181033585915,3_S6,fusion
p029_20230921,29,3,65,3_S6,0.05939142223724173,0.00737449519424,0.065658427352185,0.12206717373288001,0.7445444649999999,0.0009640083457500001,4_S7,fusion
p029_20231006,29,3,71,4_S7,0.021382179377343748,0.0025365349668099997,0.00347431179375,0.02860297661464,0.94383885,0.00016516804050000002,4_S7,fusion
p029_20231017,29,3,72,4_S7,4.66668141676175e-05,0.0008927666815440001,0.0188520692485825,0.028036919501075,0.952045485,0.0001261088024,4_S7,fusion
p029_20231023,29,3,73,4_S7,1.4751395339075e-05,0.0020604395820314997,0.0004821331835,0.0025406972502167503,0.994610915,0.00029108498677375,4_S7,fusion
p029_20231027,29,3,74,4_S7,0.0006822781198052001,0.000572123802351,0.016538693179797503,0.0011015986745,0.9779844675,0.0031208976668250002,4_S7,fusion
p029_20231101,29,3,75,4_S7,1.801561397415e-05,0.0005659221668475002,0.0036993864021749997,0.00281909723175,0.9217472499999999,0.07115031637325,4_S7,fusion
p029_20231106,29,3,76,4_S7,5.417701013415e-05,0.05329512594975,0.00043597471025000003,8.108392384250001e-05,0.9444456525,0.00168802154705,4_S7,fusion
p029_20231109,29,3,79,4_S7,0.00013987309761875002,0.0033692669877500004,0.0014463761485000001,0.0030504127989324998,0.900399465,0.09159456682,4_S7,fusion
p029_20231120,29,3,81,5_S8,0.00044245798715,0.008112865258,0.009616053350875,9.3278685e-06,0.43315039529,0.5486689595,5_S8,fusion
p029_20231124,29,3,83,5_S8,2.6531769774999996e-05,0.00042090328787499997,0.020309590465475,0.00035058980312000003,0.57134004935,0.40755233199999996,4_S7,fusion
p029_20231127,29,3,87,5_S8,8.410453625000001e-06,0.00073421601175,0.006378854062425,0.00013680293075,0.14936095424999998,0.8433807775,5_S8,fusion
p029_20231130,29,3,89,5_S8,4.3911306325e-05,3.70781626e-05,0.0019153208435500001,7.370758801250001e-05,0.22460501385749998,0.7733249925000001,5_S8,fusion
p031_20230828,31,3,14,0_S1,0.9773657,0.00175015469025,0.020656954519175003,0.00017516252616599999,4.0679237543999995e-05,1.132300065e-05,0_S1,fusion
p031_20230904,31,3,22,1_S2,0.409382672,0.01426463855,0.43849352250000007,0.13168566947899998,0.006046052652899999,0.00012742720306,2_S5,fusion
p031_20230908,31,3,61,3_S6,0.001711070615,0.0245064622,0.155632226125,0.6835723275,0.134249500375,0.00032842782968249995,3_S6,fusion
p031_20230921,31,3,63,3_S6,0.05662195091904575,0.01112550216525,0.0952623015,0.48821203615,0.3484747275,0.00030349159975,3_S6,fusion
p031_20231006,31,3,71,4_S7,8.963189142375001e-05,0.0019233927376624998,0.00091579869975,0.0368493810272175,0.9595345399999999,0.00068726950285,4_S7,fusion
p031_20231017,31,3,73,4_S7,0.02225156815375,0.00071756709,0.0405779897305,0.15689233071499997,0.577431005,0.20212954424500001,4_S7,fusion
p031_20231023,31,3,74,4_S7,0.00013048934303137126,0.00149693592475658,0.203611870619112,0.00906667636674225,0.7852468424999999,0.000447164783695,4_S7,fusion
p031_20231027,31,3,75,4_S7,8.03498191025e-06,0.0001558414299,0.0009787848325,0.001926978837825,0.9944174849999999,0.0025128976930749998,4_S7,fusion
p031_20231101,31,3,76,4_S7,3.705732599425e-05,0.0005872721140974999,0.00067770848975,0.0138467217068445,0.9828053125,0.0020459474766525002,4_S7,fusion
p031_20231106,31,3,77,4_S7,0.00011443516868749999,0.0034436627754999994,0.01358556781425,0.034710038466249996,0.9345813350000001,0.0135649624375,4_S7,fusion
p031_20231109,31,3,79,4_S7,9.760372168e-07,2.2089015625e-05,5.7163710225e-05,0.00016431000152500002,0.99569079,0.0040646923525,4_S7,fusion
p031_20231120,31,3,80,5_S8,1.618604398385e-05,0.00016927710805,0.000133483910125,9.22398321875e-05,0.7908797949999999,0.20870899565400003,4_S7,fusion
p031_20231124,31,3,81,5_S8,9.938116815e-06,5.461774475e-05,0.0006621795625,6.07812418e-05,0.2901655642,0.70904693,5_S8,fusion
p031_20231127,31,3,84,5_S8,6.6577755549999995e-06,6.7958943925e-06,0.00019037860525,3.6632998048249998e-06,0.202688381025,0.7971041400000001,5_S8,fusion
p031_20231130,31,3,85,5_S8,0.00023640281825000001,0.00530728157305,0.019185850368057502,0.0011176466859475,0.15001703011,0.8241357975,5_S8,fusion
p037_20230828,37,3,14,0_S1,0.64705904,0.005087935562500001,0.34318190585499997,0.004326854546735,0.00032055489006175007,2.3714630499499998e-05,0_S1,fusion
p037_20230904,37,3,54,2_S5,0.29818893825,0.016265997052249997,0.59382278,0.090073078375,0.0016200071675000001,2.915192993e-05,2_S5,fusion
p037_20230908,37,3,60,3_S6,0.02469584302375,0.10155117414999999,0.198775668,0.66831421,0.0063688843725,0.00029422450158125,3_S6,fusion
p037_20230921,37,3,70,4_S7,0.000279342747235,0.006747841452499999,0.008620670355,0.41341152507675,0.5707777725000001,0.00016287289257500002,4_S7,fusion
p037_20231006,37,3,71,4_S7,0.004037804354825,0.0235200079449,0.07600534131759999,0.19945696416597003,0.6924542975,0.00452561088,4_S7,fusion
p037_20231017,37,3,73,4_S7,4.8725781900000004e-06,0.00390203856825,9.327105475e-05,0.0026463333922375,0.989491025,0.00386243421979675,4_S7,fusion
p037_20231023,37,3,75,4_S7,0.0098890656123605,0.0664696073086875,0.17538650961000002,0.10464569726035,0.6428786075,0.000730515503,4_S7,fusion
p037_20231027,37,3,76,4_S7,0.011808409519625,0.020162166614499998,0.1109168013125,0.072754965557705,0.7792073764999999,0.005150267607499999,4_S7,fusion
p037_20231101,37,3,77,4_S7,0.00030697012534825,0.013943649559700002,0.005410227135925,0.01523121071175,0.9609993250000001,0.0041086209167,4_S7,fusion
p037_20231106,37,3,78,4_S7,0.0031320220417057473,0.008179698746575,0.005848959124674999,0.01690653978163705,0.8790935000000001,0.08683925210492249,4_S7,fusion
p037_20231109,37,3,79,4_S7,0.00266892646554,0.024929440302499998,0.07535332501175,0.033898247902104994,0.8555207499999999,0.007629301212499999,4_S7,fusion
p037_20231120,37,3,80,5_S8,0.0003455410444,0.013106920780549999,0.07147158173649999,0.0009352841438175001,0.266786475671,0.6473541525,5_S8,fusion
p037_20231124,37,3,85,5_S8,0.000482383769775,0.0114397146255025,0.050954148265825,0.0017182993863239999,0.121734883436,0.8136705449999999,5_S8,fusion
